0.6241350990756823,-2.2910466725643803
0.19124398406942755,-0.42880667544086987
0.8325656175121995,0.23586532742359578
0.11444359887693767,0.8312057377143902
0.18323096200864408,-0.9483443686034958
0.37897045875396307,2.0916216264259457
0.9894863213178824,-0.5864707665075775
0.5881739386467166,-1.4962640197567032
0.9864164424142368,0.41223415052284546
0.31698909736196335,0.796700886441061
0.5588113296610758,-1.231175659030369
0.5853274029679005,-1.0106036720022624
0.010381940095694597,1.4978184320704762
0.9070006000766256,0.17091290302937473
0.4014376545228062,1.5252481202840595
0.540903241170866,-0.9114416254698932
0.11950992681579609,0.8815872150767023
0.8241195195600257,0.9215316073534315
0.3624525263069639,1.8079403103344327
0.3223632307957329,0.30270270190753334
0.7584900501583006,-1.0716219914641358
0.11744685963758983,1.1066622008872509
0.23368358881888662,0.1969117159157623
0.0410067971896827,0.9930705392322277
0.289663178693354,0.206799737400033
0.8620728383618085,0.3321631022816562
0.9081472069521596,-0.10403643563512088
0.6699461009596702,-2.6210148508556945
0.7549957273799075,0.20881570482290424
0.6523468308501359,-2.026787709579295
0.7589298797144092,-1.0613611417425302
0.7972498962053423,-0.519629188151263
0.7331608459291141,-0.5365216737898963
0.8389735315813254,0.8096246669758872
0.6684367443955607,-2.7052721702220537
0.7228509123190717,-0.6998248886637055
0.3872347123603138,1.617394474194817
0.9626645772146292,0.4119705968115425
0.31283178740326445,1.3524974807135246
0.49489172140183535,0.36087055789119443
0.4054875850736924,1.6182661117304484
0.21962392240301842,0.13558369162315806
0.04327783039740374,1.1305292180813646
0.04166859872582884,1.2973089424586535
0.6887785251015167,-0.8832948057047192
0.6191814058966133,-1.8009564862918337
0.6531260476942834,-2.0052489954728636
0.26022179432478054,0.5678326123141226
0.058901820859249,1.4829759283839485
0.9631166410939921,0.13066330157383177
0.09377262639104156,0.361224512336131
0.5938596485508957,-0.9188319352208896
0.3274706436085142,1.2558594549926598
0.4815921396916947,0.3035033995681959
0.8433522089956276,0.8216941406834426
0.6388698861980443,-2.301400189864868
0.06541820785794239,1.074444361580694
0.04136729910465098,1.5832998088597368
0.3048456931435025,1.1149204519201115
0.1789614395930711,-0.2883956767884123
0.49508548708597844,0.3868550812120142
0.9307465543865989,0.2999547738401548
0.9142849273192669,0.10557129540644694
0.006599411463847571,0.6179126205988483
0.04879473050919825,0.5710218139331856
0.09308571665789322,0.5985139167905078
0.1643036863366344,-0.4433053281056236
0.56962420080054,-2.924097776036451
0.6191748144965904,-2.326233789295599
0.007570438569218463,1.360949772106864
0.6943356479592128,-1.4732244317044625
0.7605836915979372,-0.7295253011420558
0.40258726639643694,1.506875908270938
0.576194536268724,-1.6446930951281709
0.24386809558373623,0.6863404289444478
0.3586321076245239,1.364310404843877
0.3576035299629313,1.1838182198569438
0.15090527338430715,1.3006991978383062
0.10593254477879577,0.9139195763379002
0.31571932969286276,0.7910772041822351
0.7746414998927655,0.22334967684999318
0.47034680704298004,1.084469980324355
0.782703952999255,-0.06343865257333957
0.9237319740489007,0.5047742618947286
0.12067976562995686,0.44702270087879636
0.7241665792717182,-0.44411926021191195
0.8723901551629598,-0.0109050114811996
0.6088397395051364,-0.783374064376944
0.9732562260578086,-0.214150845830006
0.1207865751757573,0.49268098753191997
0.5855593783223467,-1.7982763444547425
0.012209763794494788,1.2379419312352942
0.41090410699806723,1.5291726188492698
0.8113179054221759,-0.09811082852166031
0.4209745862799449,1.1127355907561116
0.11072075611520515,2.3570187839783836
0.29666345004821015,0.20458037940929147
0.9144365891728601,0.27153622723815457
0.35442965185807507,0.9032400395298911
0.9309702940107727,0.1788364298362883
